,0
91560229417922560,"[-53.2, -10.3333333]"
91260634406191105,"[-46.7916801, -23.5324859]"
91053984839778304,"[-46.8406808, -23.5234673]"
90631939974901760,"[-43.9450948, -19.9227318]"
90462873561731072,"[-53.2, -10.3333333]"
90425056462782464,"[-53.2, -10.3333333]"
90395611890843648,"[-53.2, -10.3333333]"
90392273342316544,"[-53.2, -10.3333333]"
90198111057743872,"[-49.2532691, -16.680882]"
90125473111212032,"[-43.9450948, -19.9227318]"
89723091466452992,"[-44.0840953, -19.9132749]"
89722185853321217,"[-45.9327241, -22.2343858]"
89373124860190720,"[-43.2093727, -22.9110137]"
89337598648139776,"[-49.0705863, -22.3218102]"
89050217864888321,"[-46.5647928, -21.7900318]"
88663986077315074,"[-53.2, -10.3333333]"
88607274217639937,"[-53.2, -10.3333333]"
88606851008184320,"[-53.2, -10.3333333]"
88606485004828672,"[-53.2, -10.3333333]"
88606067273121792,"[-53.2, -10.3333333]"
88605585033007104,"[-53.2, -10.3333333]"
88602340084547584,"[-53.2, -10.3333333]"
88600951530860544,"[-53.2, -10.3333333]"
88480019151716352,"[-34.882028, -7.1215981]"
88440636323274752,"[-41.8679947, -22.0849986]"
88440325542133760,"[-41.8679947, -22.0849986]"
88330394566533120,"[-53.2, -10.3333333]"
88305895758503936,"[-43.9450948, -19.9227318]"
88284904894369792,"[-35.2080905, -5.805398]"
87634645927211008,"[-46.6333824, -23.5506507]"
87324537254981632,"[-43.9450948, -19.9227318]"
87145681759903744,"[-42.5043787, -7.6992782]"
86866563004772352,"[-53.2, -10.3333333]"
86858366927912961,"[-51.0120041, -26.77567]"
86831694300188672,"[-53.2, -10.3333333]"
86829380126519296,"[-46.5647928, -21.7900318]"
86793592412176384,"[-53.2, -10.3333333]"
86502413590204416,"[-46.4150871, -23.7129388]"
86473931762040832,"[-42.975194, -22.4164578]"
86126105093881856,"[-53.2, -10.3333333]"
85777625150271488,"[-53.2, -10.3333333]"
85755613396746241,"[-47.06083, -22.90556]"
85712942225563648,"[-43.2093727, -22.9110137]"
85696632196300801,"[-53.2, -10.3333333]"
85696357272268801,"[-53.2, -10.3333333]"
84042633751703552,"[-46.8764612, -23.5112184]"
84023890237595648,"[-43.2093727, -22.9110137]"
84004615380672512,"[-43.9450948, -19.9227318]"
142776849624338432,"[-43.785743, -20.6596107]"
83489158798123008,"[-34.882028, -7.1215981]"
82689007322017792,"[-35.2080905, -5.805398]"
82654958746484736,"[-35.7339264, -9.6476843]"
82552420755968001,"[-53.2, -10.3333333]"
82551518129172480,"[-46.5506747, -23.7080345]"
81434781597962240,"[-53.2, -10.3333333]"
81360154213359616,"[-53.2, -10.3333333]"
81346459995353088,"[-53.2, -10.3333333]"
80978555323953152,"[-53.2, -10.3333333]"
80664961168310272,"[-35.9722852, -8.2829702]"
80643192415993856,"[-53.2, -10.3333333]"
80615706474983424,"[-53.2, -10.3333333]"
80614032469532672,"[-53.2, -10.3333333]"
80613032752979968,"[-53.2, -10.3333333]"
80279907049017344,"[-53.2, -10.3333333]"
80250553032118272,"[-53.2, -10.3333333]"
79790540794757120,"[-43.2093727, -22.9110137]"
79560375821021184,"[-51.2303767, -30.0324999]"
79322511774449664,"[-48.8486726, -26.3044898]"
79246259822657537,"[-53.2, -10.3333333]"
79197815577919488,"[-53.2, -10.3333333]"
79195686704390144,"[-53.2, -10.3333333]"
78891056418131968,"[-46.3847024, -23.9603686]"
78878515784724480,"[-42.809588, -5.0896403]"
78558395254321152,"[-53.2, -10.3333333]"
78474713562759168,"[-53.2, -10.3333333]"
78474630301618176,"[-53.2, -10.3333333]"
78417963602034688,"[-43.9450948, -19.9227318]"
78386170547023872,"[-53.2, -10.3333333]"
78077410951700480,"[-53.2, -10.3333333]"
77813977110945793,"[-43.9450948, -19.9227318]"
77793546979127297,"[-53.2, -10.3333333]"
77784682946772992,"[-53.2, -10.3333333]"
77556053411241985,"[-54.6162947, -20.4640173]"
77523300745613312,"[-50.420623, -22.6620892]"
76747572181614592,"[-53.2, -10.3333333]"
76455992669376512,"[-43.9450948, -19.9227318]"
76354353098788864,"[-56.0991301, -15.5986686]"
76348095365005312,"[-53.2, -10.3333333]"
76345026371792896,"[-36.661471, -9.754866]"
76331642955907072,"[-53.2, -10.3333333]"
76328872777494529,"[-53.2, -10.3333333]"
76261270990499840,"[-53.2, -10.3333333]"
76098626316808192,"[-43.9450948, -19.9227318]"
75939951115636736,"[-53.2, -10.3333333]"
75720065244332032,"[-43.9450948, -19.9227318]"
75694799126142976,"[-43.9450948, -19.9227318]"
75639249021583360,"[-53.2, -10.3333333]"
75626477391056896,"[-53.2, -10.3333333]"
75601918587715584,"[-53.2, -10.3333333]"
75553935032725504,"[-34.882028, -7.1215981]"
75304027310661632,"[-35.2080905, -5.805398]"
74700781739180032,"[-34.8848193, -8.0584933]"
74634849784311808,"[-43.9450948, -19.9227318]"
74459724929708032,"[-37.0774655, -10.9162061]"
74210207596679168,"[-43.9450948, -19.9227318]"
74172365579362304,"[-53.2, -10.3333333]"
74171856084668416,"[-53.2, -10.3333333]"
74168927692918784,"[-53.2, -10.3333333]"
74162739051900928,"[-53.2, -10.3333333]"
74159685153980417,"[-53.2, -10.3333333]"
73941973278527488,"[-43.9450948, -19.9227318]"
73833788844679168,"[-54.6162947, -20.4640173]"
73815780378157056,"[-38.4812772, -12.9822499]"
73801420314394624,"[-53.2, -10.3333333]"
73726495868203008,"[-53.2, -10.3333333]"
73573328752869377,"[-49.2712724, -25.4295963]"
73437942596632576,"[-43.9450948, -19.9227318]"
73366778243334145,"[-53.2, -10.3333333]"
73230634205712385,"[-43.9450948, -19.9227318]"
73162573838692352,"[-43.9450948, -19.9227318]"
73002628518395905,"[-53.2, -10.3333333]"
72624743211216897,"[-42.0340769, -20.2574434]"
72288479035396096,"[-43.9450948, -19.9227318]"
72058382948904960,"[-43.9450948, -19.9227318]"
72028721661493248,"[-46.6333824, -23.5506507]"
72027846247325696,"[-43.9450948, -19.9227318]"
71958105554030592,"[-43.9450948, -19.9227318]"
71958094334267392,"[-43.9450948, -19.9227318]"
71958082678300673,"[-43.9450948, -19.9227318]"
71958001719848960,"[-43.9450948, -19.9227318]"
71957944782159873,"[-43.9450948, -19.9227318]"
71706671570882561,"[-43.2093727, -22.9110137]"
71657672843333633,"[-53.2, -10.3333333]"
71590141189304320,"[-43.9450948, -19.9227318]"
71590128006598657,"[-43.9450948, -19.9227318]"
71590113624338432,"[-43.9450948, -19.9227318]"
71590097178468353,"[-43.9450948, -19.9227318]"
71589999849648128,"[-43.9450948, -19.9227318]"
71589959307497472,"[-43.9450948, -19.9227318]"
71585859375349760,"[-53.2, -10.3333333]"
71576825746296833,"[-53.2, -10.3333333]"
71574985503813632,"[-53.2, -10.3333333]"
71574464747413504,"[-53.2, -10.3333333]"
70999502819041280,"[-43.2093727, -22.9110137]"
70922190266179585,"[-53.2, -10.3333333]"
70917506138771456,"[-53.2, -10.3333333]"
70911361143676928,"[-43.9450948, -19.9227318]"
70894106242584576,"[-53.2, -10.3333333]"
70847166515650560,"[-53.2, -10.3333333]"
70847087608217600,"[-53.2, -10.3333333]"
70840242319532032,"[-53.2, -10.3333333]"
70610581710848000,"[-43.9450948, -19.9227318]"
70527926994616320,"[-46.6333824, -23.5506507]"
70492335368183808,"[-43.9450948, -19.9227318]"
70490864350269440,"[-53.2, -10.3333333]"
70490556060545024,"[-53.2, -10.3333333]"
70465276797403137,"[-53.2, -10.3333333]"
70463452191264768,"[-53.2, -10.3333333]"
70127074211409921,"[-53.2, -10.3333333]"
70106101663801344,"[-53.2, -10.3333333]"
69377660685533184,"[-43.9450948, -19.9227318]"
69164001447247872,"[-43.9450948, -19.9227318]"
69152291646742529,"[-50.1601812, -25.0891685]"
69084620020391936,"[-46.6333824, -23.5506507]"
69079589896470528,"[-43.9450948, -19.9227318]"
69079549429817344,"[-43.9450948, -19.9227318]"
69013238263721985,"[-43.2093727, -22.9110137]"
68677790769233920,"[-53.2, -10.3333333]"
68662465990361088,"[-53.2, -10.3333333]"
68322702028587008,"[-53.2, -10.3333333]"
68290653850841088,"[-53.2, -10.3333333]"
68290037623685120,"[-53.2, -10.3333333]"
68054187719663616,"[-53.2, -10.3333333]"
68038386744700928,"[-49.2712724, -25.4295963]"
68033951826055168,"[-53.2, -10.3333333]"
68009477449842689,"[-53.2, -10.3333333]"
67996925168848896,"[-53.2, -10.3333333]"
67951739034288128,"[-53.2, -10.3333333]"
67797364177510401,"[-43.9450948, -19.9227318]"
67778212809293824,"[-43.9450948, -19.9227318]"
67682956474449920,"[-53.2, -10.3333333]"
67589627581702144,"[-53.2, -10.3333333]"
67411500989558786,"[-53.2, -10.3333333]"
66509248070295552,"[-53.2, -10.3333333]"
66492204184649728,"[-53.2, -10.3333333]"
66316767135399936,"[-42.975194, -22.4164578]"
66187055213977601,"[-53.2, -10.3333333]"
66144748620091392,"[-53.2, -10.3333333]"
66120695180042241,"[-53.2, -10.3333333]"
66110632499490816,"[-53.2, -10.3333333]"
65860351912194048,"[-53.2, -10.3333333]"
65859772947234816,"[-53.2, -10.3333333]"
65859709026045952,"[-53.2, -10.3333333]"
65859659394846720,"[-53.2, -10.3333333]"
65858969255677952,"[-38.9598047, -12.2578934]"
65820765081174017,"[-53.2, -10.3333333]"
65756834186801152,"[-53.2, -10.3333333]"
65487844948447232,"[-53.2, -10.3333333]"
65394698356928512,"[-53.2, -10.3333333]"
65394536616177666,"[-53.2, -10.3333333]"
65394435919323136,"[-53.2, -10.3333333]"
65388130777309184,"[-53.2, -10.3333333]"
65173236895330305,"[-43.1785356, -22.5075743]"
65127780228136960,"[-54.661963, -27.826259]"
65114682704404480,"[-53.2, -10.3333333]"
65110384989835264,"[-53.2, -10.3333333]"
65107378051362817,"[-53.2, -10.3333333]"
65056495561220096,"[-53.2, -10.3333333]"
64666243482918912,"[-43.8717676, -16.7273538]"
64377911494443009,"[-43.9450948, -19.9227318]"
64357379575267328,"[-43.8717676, -16.7273538]"
64145721892413441,"[-43.9450948, -19.9227318]"
64015288944955394,"[-53.2, -10.3333333]"
64015212252119040,"[-53.2, -10.3333333]"
63945360015507456,"[-53.2, -10.3333333]"
63945195489734656,"[-53.2, -10.3333333]"
63673193700917250,"[-53.2, -10.3333333]"
63664629678747648,"[-53.2, -10.3333333]"
63662187557822464,"[-53.2, -10.3333333]"
63661456096362496,"[-53.2, -10.3333333]"
63598154104320000,"[-53.2, -10.3333333]"
63594064896983040,"[-53.2, -10.3333333]"
63325801881403393,"[-53.2, -10.3333333]"
63299891451002880,"[-53.2, -10.3333333]"
63289937184821248,"[-53.2, -10.3333333]"
63221895750881280,"[-53.2, -10.3333333]"
62973319821004801,"[-53.2, -10.3333333]"
62923205337292800,"[-53.2, -10.3333333]"
62859214099447808,"[-53.2, -10.3333333]"
62853106043600896,"[-53.2, -10.3333333]"
142200967696363521,"[-53.2, -10.3333333]"
142019764884209664,"[-46.5866667, -23.3186111]"
141644061261053953,"[-52.7942363, -28.2981634]"
141644029040394240,"[-52.7942363, -28.2981634]"
141592461582667777,"[-53.2, -10.3333333]"
141590565975375873,"[-53.2, -10.3333333]"
62555371063083009,"[-53.2, -10.3333333]"
62519510808264704,"[-53.2, -10.3333333]"
62515759460528128,"[-53.2, -10.3333333]"
62511757821878272,"[-53.2, -10.3333333]"
61551476467695616,"[-46.8764612, -23.5112184]"
60770737308446720,"[-53.2, -10.3333333]"
60757601167745028,"[-46.6333824, -23.5506507]"
60737859870666752,"[-46.5647928, -21.7900318]"
60710987589885952,"[-53.2, -10.3333333]"
60688420078501888,"[-53.2, -10.3333333]"
60377544884633601,"[-53.2, -10.3333333]"
60352533452947456,"[-53.2, -10.3333333]"
60351054193238016,"[-43.9450948, -19.9227318]"
60350108792918016,"[-52.37802, -24.046329]"
60338429866688512,"[-53.2, -10.3333333]"
60042975165677568,"[-46.6333824, -23.5506507]"
60039810265530368,"[-43.2093727, -22.9110137]"
59979493703565312,"[-53.2, -10.3333333]"
59693456792109056,"[-43.9450948, -19.9227318]"
59586813924343808,"[-43.9450948, -19.9227318]"
58946437161041920,"[-53.2, -10.3333333]"
58942908757319681,"[-53.2, -10.3333333]"
58584776449343489,"[-53.2, -10.3333333]"
58505327569670144,"[-53.2, -10.3333333]"
58284223433412608,"[-47.2913682, -23.1989983]"
58245905454866432,"[-53.2, -10.3333333]"
58244928312049664,"[-53.2, -10.3333333]"
58166780211896320,"[-53.2, -10.3333333]"
57862853109088256,"[-53.2, -10.3333333]"
57825969205035008,"[-53.2, -10.3333333]"
57801232659652608,"[-53.2, -10.3333333]"
56888125934403584,"[-43.9450948, -19.9227318]"
56751041173131264,"[-43.2093727, -22.9110137]"
56485687695912960,"[-43.1154552, -22.8832371]"
55823087513501696,"[-51.2303767, -30.0324999]"
54974022974312448,"[-43.9450948, -19.9227318]"
54654153426870272,"[-53.2, -10.3333333]"
46605561747349504,"[-43.9450948, -19.9227318]"
44387444866555905,"[-35.7339264, -9.6476843]"
44387144067842048,"[-35.7339264, -9.6476843]"
44030522439114752,"[-53.2, -10.3333333]"
43879558637813760,"[-46.6333824, -23.5506507]"
43494358305087488,"[-51.1796197, -29.1684951]"
42621463777386496,"[-40.2920174, -20.3297037]"
41986533225402368,"[-47.4574439, -23.5007185]"
40887318231531520,"[-46.5506747, -23.7080345]"
39846869425328128,"[-34.882028, -7.1215981]"
39688507349938176,"[-49.2532691, -16.680882]"
39073265691529216,"[-35.7339264, -9.6476843]"
39050002147975168,"[-42.975194, -22.4164578]"
37672519829815296,"[-43.9450948, -19.9227318]"
37272457580646400,"[-42.6282686, -19.5200067]"
36608896428814336,"[-43.2093727, -22.9110137]"
36540510365556736,"[-43.2093727, -22.9110137]"
36119395394658304,"[-46.6333824, -23.5506507]"
35794498487328768,"[-43.2093727, -22.9110137]"
35409468497858560,"[-48.4682453, -1.45056]"
34961044300374016,"[-46.524459, -23.4430602]"
34955130759548928,"[-46.524459, -23.4430602]"
34077644681121792,"[-42.975194, -22.4164578]"
34009403753500673,"[-43.9450948, -19.9227318]"
33904483184418816,"[-46.6333824, -23.5506507]"
141293187535876096,"[-51.1719687, -29.6529666]"
141120837414690816,"[-43.5036344, -20.3851692]"
139823651318009856,"[-47.64917, -22.72528]"
139680312144830464,"[-46.6333824, -23.5506507]"
139422840620457984,"[-53.2, -10.3333333]"
139396881158647808,"[-51.114965, -27.0628367]"
33526596564426752,"[-46.8764612, -23.5112184]"
33248450657128449,"[-46.6333824, -23.5506507]"
33147032294137857,"[-48.2767837, -18.9188041]"
31333452561252354,"[-46.6333824, -23.5506507]"
31143431686332416,"[-43.9450948, -19.9227318]"
31115711623467009,"[-43.4508728, -22.7592175]"
29972884025774080,"[-43.9450948, -19.9227318]"
29583209054347264,"[-43.9450948, -19.9227318]"
29517869893033985,"[-51.1429035, -29.6905705]"
29472522890117120,"[-43.2093727, -22.9110137]"
29228279391064064,"[-59.9825041, -3.1316333]"
28964002222575616,"[-46.7916801, -23.5324859]"
28862401327669248,"[-47.06083, -22.90556]"
28585682108686336,"[-48.3336423, -10.1837852]"
28240938207809536,"[-48.4682453, -1.45056]"
27759061562826753,"[-43.9450948, -19.9227318]"
27359882202058753,"[-43.1785356, -22.5075743]"
27198711838806017,"[-44.5633108, -22.4955278]"
27169505780178944,"[-49.2712724, -25.4295963]"
27033527295934465,"[-47.6203241, -21.9090404]"
26808991615025152,"[-46.524459, -23.4430602]"
26702980778557440,"[-49.2712724, -25.4295963]"
26022453562048514,"[-53.2, -10.3333333]"
25940456697233408,"[-79.0386362, 35.3359916]"
25938280583266304,"[-43.9450948, -19.9227318]"
25928223317565440,"[-43.9450948, -19.9227318]"
25861821369946113,"[-43.9450948, -19.9227318]"
25754246674653184,"[-43.1154552, -22.8832371]"
25662651929460736,"[-43.9450948, -19.9227318]"
25325572313849856,"[-43.9450948, -19.9227318]"
25257878084386817,"[-44.198333, -19.968056]"
25169835797250048,"[-41.7480548, -21.6482101]"
24965379818258432,"[-46.6333824, -23.5506507]"
24916076949147648,"[-54.5858139, -25.5401479]"
24836239244926976,"[-53.8069214, -29.6860512]"
24792746183106560,"[-43.9450948, -19.9227318]"
24603696990003201,"[-54.5858139, -25.5401479]"
24453146520588288,"[-43.9450948, -19.9227318]"
23122110029242368,"[-48.5496098, -27.5973002]"
23086326144307200,"[-46.8764612, -23.5112184]"
22307074335580162,"[-43.9450948, -19.9227318]"
22012785273610240,"[-54.5858139, -25.5401479]"
21839675819819009,"[-43.9450948, -19.9227318]"
139343876946268161,"[-43.9450948, -19.9227318]"
139000922859769857,"[-53.2, -10.3333333]"
138954128482250752,"[-53.2, -10.3333333]"
138953223884111872,"[-53.2, -10.3333333]"
138640362012024832,"[-53.2, -10.3333333]"
138612863873990656,"[-49.5270851, -25.4597726]"
138408068387057664,"[-43.9450948, -19.9227318]"
138004718118121472,"[-46.6333824, -23.5506507]"
137965935389708288,"[-46.5322504, -23.6573395]"
137829543183519744,"[-51.1595023, -23.3112878]"
137695676577492992,"[-46.6333824, -23.5506507]"
137177364567302146,"[-53.2, -10.3333333]"
136907619460853760,"[-43.2093727, -22.9110137]"
136131553678987264,"[-46.7790539, -23.6121912]"
135849909898321920,"[-46.5866667, -23.3186111]"
135782359596404739,"[-48.4682453, -1.45056]"
135488109184942080,"[-54.5858139, -25.5401479]"
134953705320611841,"[-43.9450948, -19.9227318]"
134607593703354368,"[-53.2, -10.3333333]"
134118571457515520,"[-45.8866816, -23.1860383]"
